epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,938.329,0.61051,0.44408,1.05157,0.9641,0.95573,0.96345,0.7205,0.89227,0.44208,1.20515,6.238e-05,6.238e-05,6.238e-05
116,946.383,0.59973,0.44966,1.06681,0.96983,0.95096,0.97068,0.71911,0.87519,0.4304,1.18528,6.205e-05,6.205e-05,6.205e-05
117,954.454,0.60817,0.43631,1.05752,0.96852,0.96738,0.96812,0.71486,0.89196,0.43591,1.19002,6.172e-05,6.172e-05,6.172e-05
118,962.514,0.59798,0.44608,1.04416,0.96653,0.96085,0.96884,0.71927,0.88714,0.45146,1.1853,6.139e-05,6.139e-05,6.139e-05
119,970.573,0.61473,0.4378,1.05293,0.96139,0.96256,0.96615,0.71616,0.91264,0.4411,1.23697,6.106e-05,6.106e-05,6.106e-05
120,978.617,0.60783,0.44117,1.06116,0.97532,0.95688,0.96568,0.71303,0.9041,0.45255,1.20795,6.073e-05,6.073e-05,6.073e-05
121,986.672,0.60698,0.44588,1.0582,0.97896,0.9495,0.96378,0.71535,0.86208,0.43748,1.17188,6.04e-05,6.04e-05,6.04e-05
122,994.693,0.59955,0.43285,1.04997,0.97061,0.95082,0.96465,0.722,0.86335,0.42607,1.18653,6.007e-05,6.007e-05,6.007e-05
123,1002.77,0.60148,0.4288,1.05774,0.97636,0.95212,0.96642,0.72121,0.87794,0.42396,1.18499,5.974e-05,5.974e-05,5.974e-05
124,1010.87,0.59342,0.42854,1.04607,0.97477,0.95697,0.96643,0.7131,0.90549,0.4362,1.21798,5.941e-05,5.941e-05,5.941e-05
125,1018.92,0.60203,0.43254,1.04997,0.96269,0.94663,0.965,0.71474,0.88525,0.45047,1.20543,5.908e-05,5.908e-05,5.908e-05
126,1026.97,0.59774,0.42839,1.05265,0.95751,0.95606,0.96868,0.72538,0.88073,0.44163,1.19398,5.875e-05,5.875e-05,5.875e-05
127,1035.02,0.60153,0.43692,1.05697,0.95984,0.95606,0.96565,0.71251,0.91237,0.45385,1.21632,5.842e-05,5.842e-05,5.842e-05
128,1043.05,0.58685,0.42189,1.04005,0.96543,0.93445,0.96585,0.71705,0.90323,0.44868,1.21781,5.809e-05,5.809e-05,5.809e-05
129,1051.1,0.59298,0.42645,1.04539,0.94279,0.96478,0.9668,0.71191,0.89183,0.46218,1.20253,5.776e-05,5.776e-05,5.776e-05
130,1059.13,0.5884,0.41845,1.04875,0.96186,0.9543,0.96562,0.72015,0.87818,0.44463,1.19772,5.743e-05,5.743e-05,5.743e-05
131,1067.21,0.5916,0.41744,1.05107,0.97833,0.94691,0.96983,0.72265,0.87675,0.42562,1.17818,5.71e-05,5.71e-05,5.71e-05
132,1075.27,0.58843,0.41974,1.04861,0.96988,0.94767,0.97153,0.72135,0.86812,0.4287,1.17666,5.677e-05,5.677e-05,5.677e-05
133,1083.43,0.57813,0.41754,1.03764,0.95942,0.95691,0.97208,0.72058,0.85681,0.43113,1.15774,5.644e-05,5.644e-05,5.644e-05
134,1091.53,0.58766,0.41639,1.04752,0.97785,0.95438,0.97197,0.72421,0.88175,0.43264,1.18413,5.611e-05,5.611e-05,5.611e-05
135,1099.92,0.60375,0.42925,1.04921,0.96518,0.94535,0.96371,0.71518,0.87878,0.43208,1.19862,5.578e-05,5.578e-05,5.578e-05
136,1107.99,0.58513,0.41552,1.04367,0.96596,0.96224,0.96883,0.71919,0.87256,0.42578,1.19435,5.545e-05,5.545e-05,5.545e-05
137,1116.08,0.58098,0.41648,1.04669,0.95764,0.95821,0.96415,0.72153,0.84857,0.41853,1.15912,5.512e-05,5.512e-05,5.512e-05
138,1124.12,0.56769,0.40678,1.03555,0.96968,0.95372,0.96383,0.71687,0.86648,0.43347,1.18272,5.479e-05,5.479e-05,5.479e-05
139,1133.38,0.56315,0.41233,1.03083,0.97472,0.95848,0.9709,0.726,0.85445,0.42812,1.17755,5.446e-05,5.446e-05,5.446e-05
140,1141.85,0.58778,0.41978,1.05026,0.97048,0.95922,0.97105,0.72509,0.86259,0.42134,1.16706,5.413e-05,5.413e-05,5.413e-05
141,1149.88,0.58296,0.4127,1.042,0.96716,0.96574,0.96424,0.71676,0.87241,0.43244,1.18378,5.38e-05,5.38e-05,5.38e-05
142,1157.88,0.58545,0.39914,1.05051,0.9645,0.9612,0.96722,0.72015,0.87714,0.44609,1.18751,5.347e-05,5.347e-05,5.347e-05
143,1165.94,0.56529,0.40769,1.03974,0.96842,0.96663,0.97371,0.72586,0.85156,0.41912,1.16481,5.314e-05,5.314e-05,5.314e-05
144,1173.99,0.56272,0.41101,1.03134,0.97439,0.95132,0.97066,0.72538,0.86881,0.43081,1.17131,5.281e-05,5.281e-05,5.281e-05
145,1182.05,0.57234,0.41114,1.04762,0.96197,0.95313,0.97151,0.72291,0.86061,0.42819,1.17089,5.248e-05,5.248e-05,5.248e-05
146,1190.11,0.56484,0.40263,1.032,0.96404,0.95365,0.97046,0.71806,0.87577,0.43245,1.18993,5.215e-05,5.215e-05,5.215e-05
147,1198.18,0.56835,0.40787,1.03691,0.96747,0.95734,0.97017,0.72599,0.86912,0.42673,1.18072,5.182e-05,5.182e-05,5.182e-05
148,1206.2,0.57952,0.41754,1.03917,0.97885,0.94868,0.97219,0.71973,0.86975,0.41394,1.17891,5.149e-05,5.149e-05,5.149e-05
149,1214.22,0.56616,0.39997,1.03647,0.96326,0.96307,0.97276,0.72433,0.86326,0.4205,1.1776,5.116e-05,5.116e-05,5.116e-05
150,1222.29,0.57287,0.40501,1.03793,0.95635,0.9621,0.97119,0.72706,0.87292,0.43286,1.19101,5.083e-05,5.083e-05,5.083e-05
151,1230.35,0.56513,0.40539,1.02852,0.97045,0.95476,0.96535,0.71145,0.88461,0.42805,1.19623,5.05e-05,5.05e-05,5.05e-05
152,1238.39,0.55974,0.39334,1.039,0.96863,0.95469,0.96838,0.71301,0.88964,0.42208,1.20789,5.017e-05,5.017e-05,5.017e-05
153,1246.49,0.57013,0.41131,1.0325,0.95773,0.96346,0.96851,0.7175,0.88364,0.42768,1.20654,4.984e-05,4.984e-05,4.984e-05
154,1254.6,0.5634,0.39793,1.01926,0.96276,0.95057,0.96918,0.72624,0.87735,0.42962,1.19728,4.951e-05,4.951e-05,4.951e-05
155,1262.66,0.55769,0.39182,1.02718,0.97263,0.95181,0.96737,0.72028,0.88128,0.41783,1.19796,4.918e-05,4.918e-05,4.918e-05
156,1270.79,0.5653,0.40147,1.02965,0.9617,0.96691,0.9692,0.72188,0.87035,0.40933,1.19557,4.885e-05,4.885e-05,4.885e-05
