epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,1461.86,0.62771,0.42362,1.08133,0.97151,0.96881,0.976,0.73189,0.89808,0.3975,1.21558,0.000570743,0.000570743,0.000570743
184,1469.77,0.61505,0.40455,1.07439,0.97491,0.96736,0.97715,0.73483,0.87636,0.38537,1.20179,0.000566027,0.000566027,0.000566027
185,1477.72,0.62311,0.41411,1.08051,0.9759,0.96945,0.97255,0.72831,0.89918,0.38587,1.23021,0.000561311,0.000561311,0.000561311
186,1485.66,0.62673,0.42023,1.08567,0.97828,0.96655,0.97392,0.73029,0.88577,0.39924,1.21369,0.000556595,0.000556595,0.000556595
187,1493.61,0.62647,0.41187,1.08749,0.96168,0.96346,0.97415,0.73617,0.88352,0.40305,1.21028,0.00055188,0.00055188,0.00055188
188,1501.55,0.61918,0.4166,1.08138,0.96699,0.96871,0.97706,0.7338,0.90564,0.39869,1.22308,0.000547164,0.000547164,0.000547164
189,1509.5,0.61856,0.41917,1.06857,0.96141,0.96174,0.97357,0.72038,0.89557,0.39603,1.21912,0.000542448,0.000542448,0.000542448
190,1517.47,0.61386,0.4067,1.07174,0.96436,0.97019,0.96954,0.72729,0.88776,0.39573,1.22088,0.000537733,0.000537733,0.000537733
191,1525.47,0.60279,0.40912,1.06547,0.96166,0.97309,0.97216,0.72152,0.9068,0.40513,1.22252,0.000533017,0.000533017,0.000533017
192,1533.44,0.61435,0.41022,1.07647,0.96849,0.96021,0.97278,0.72325,0.88326,0.40533,1.21684,0.000528301,0.000528301,0.000528301
193,1541.44,0.61603,0.41002,1.07575,0.95985,0.96366,0.97609,0.73897,0.89787,0.41545,1.217,0.000523586,0.000523586,0.000523586
194,1549.4,0.60294,0.41063,1.06828,0.9664,0.95449,0.96618,0.73308,0.8879,0.41018,1.209,0.00051887,0.00051887,0.00051887
195,1557.4,0.60473,0.41287,1.06311,0.96196,0.95557,0.96491,0.72752,0.89988,0.43115,1.21459,0.000514154,0.000514154,0.000514154
196,1565.37,0.60129,0.40409,1.07207,0.9652,0.96865,0.97097,0.73165,0.8824,0.40722,1.20425,0.000509438,0.000509438,0.000509438
197,1573.34,0.59431,0.39322,1.06492,0.9762,0.96034,0.97003,0.72901,0.88467,0.4073,1.20686,0.000504723,0.000504723,0.000504723
198,1581.31,0.61118,0.4081,1.07663,0.97747,0.96217,0.97067,0.72493,0.89036,0.41497,1.21325,0.000500007,0.000500007,0.000500007
199,1589.29,0.61518,0.41358,1.07342,0.96134,0.96042,0.96897,0.72221,0.86646,0.39604,1.18633,0.000495291,0.000495291,0.000495291
200,1597.27,0.60826,0.40478,1.07224,0.97368,0.96185,0.9732,0.73177,0.87348,0.39236,1.19853,0.000490576,0.000490576,0.000490576
201,1605.28,0.61377,0.40778,1.0673,0.9789,0.96327,0.96965,0.72283,0.92212,0.41232,1.24901,0.00048586,0.00048586,0.00048586
202,1613.23,0.58564,0.38543,1.05213,0.97106,0.96936,0.97266,0.73193,0.89483,0.40186,1.2357,0.000481144,0.000481144,0.000481144
203,1621.19,0.60317,0.39709,1.0651,0.96173,0.96419,0.96873,0.72364,0.89578,0.40663,1.23842,0.000476429,0.000476429,0.000476429
204,1629.15,0.60794,0.40213,1.06403,0.96508,0.96573,0.97243,0.73474,0.87296,0.38518,1.20992,0.000471713,0.000471713,0.000471713
205,1637.13,0.59443,0.39273,1.05506,0.96712,0.96258,0.97182,0.73099,0.87565,0.41156,1.19622,0.000466997,0.000466997,0.000466997
206,1645.13,0.59125,0.39738,1.05875,0.95766,0.95956,0.96901,0.73417,0.86084,0.40598,1.18137,0.000462281,0.000462281,0.000462281
207,1653.18,0.60257,0.40158,1.06406,0.97379,0.95043,0.97268,0.74141,0.86149,0.40631,1.18187,0.000457566,0.000457566,0.000457566
208,1661.19,0.58946,0.39386,1.04669,0.96561,0.96569,0.97057,0.73912,0.8533,0.4011,1.18771,0.00045285,0.00045285,0.00045285
209,1669.14,0.57139,0.39307,1.04955,0.9708,0.96795,0.96849,0.73044,0.86925,0.40685,1.20197,0.000448134,0.000448134,0.000448134
210,1677.09,0.59285,0.39621,1.06548,0.96623,0.9574,0.96972,0.74002,0.86539,0.41179,1.20176,0.000443419,0.000443419,0.000443419
211,1685.07,0.59466,0.39023,1.05997,0.9558,0.9722,0.96741,0.73598,0.86497,0.39232,1.19174,0.000438703,0.000438703,0.000438703
212,1693.01,0.58687,0.38491,1.05006,0.95903,0.9697,0.96846,0.73887,0.84979,0.39238,1.18558,0.000433987,0.000433987,0.000433987
213,1700.99,0.59487,0.39661,1.05802,0.97436,0.96767,0.96875,0.73395,0.86685,0.39172,1.20409,0.000429272,0.000429272,0.000429272
214,1709.02,0.57484,0.38573,1.05618,0.9678,0.96838,0.96942,0.72596,0.89486,0.40531,1.22598,0.000424556,0.000424556,0.000424556
215,1717.04,0.5807,0.3958,1.05172,0.96525,0.96743,0.97622,0.73636,0.89406,0.39844,1.23093,0.00041984,0.00041984,0.00041984
216,1725,0.58936,0.39061,1.06082,0.97643,0.96354,0.97385,0.74115,0.89384,0.39227,1.22478,0.000415124,0.000415124,0.000415124
217,1732.99,0.56049,0.37442,1.03834,0.97603,0.95813,0.97143,0.74407,0.86543,0.38205,1.20559,0.000410409,0.000410409,0.000410409
218,1740.97,0.56234,0.38705,1.04304,0.96549,0.96743,0.97118,0.74376,0.88158,0.38482,1.21626,0.000405693,0.000405693,0.000405693
219,1748.94,0.59606,0.39809,1.07103,0.97952,0.96613,0.97307,0.73733,0.89472,0.38845,1.228,0.000400977,0.000400977,0.000400977
220,1756.87,0.57743,0.38477,1.05452,0.97338,0.96703,0.96987,0.7423,0.87077,0.38689,1.21949,0.000396262,0.000396262,0.000396262
221,1764.84,0.56547,0.36935,1.04779,0.96775,0.95884,0.96679,0.73901,0.88325,0.3984,1.22067,0.000391546,0.000391546,0.000391546
222,1772.77,0.58124,0.38266,1.03871,0.98131,0.96507,0.97464,0.73825,0.87391,0.392,1.21237,0.00038683,0.00038683,0.00038683
223,1780.72,0.55412,0.36631,1.0397,0.97083,0.96381,0.9732,0.74727,0.87007,0.38994,1.20769,0.000382115,0.000382115,0.000382115
224,1788.7,0.58053,0.37934,1.04983,0.95923,0.9721,0.97395,0.74033,0.85989,0.38228,1.20572,0.000377399,0.000377399,0.000377399
225,1796.71,0.57404,0.38839,1.05075,0.97195,0.95512,0.9742,0.73529,0.87948,0.40014,1.21759,0.000372683,0.000372683,0.000372683
226,1804.68,0.56038,0.3687,1.04643,0.97204,0.95847,0.97549,0.7368,0.86467,0.3885,1.2131,0.000367967,0.000367967,0.000367967
227,1812.69,0.57463,0.38629,1.04221,0.9704,0.97717,0.97628,0.73478,0.87873,0.38824,1.22667,0.000363252,0.000363252,0.000363252
228,1820.67,0.57211,0.36893,1.04811,0.974,0.95931,0.97599,0.73717,0.86668,0.3874,1.22059,0.000358536,0.000358536,0.000358536
229,1828.66,0.56383,0.37051,1.05026,0.96592,0.96803,0.97554,0.73875,0.88808,0.38725,1.2384,0.00035382,0.00035382,0.00035382
230,1836.62,0.56328,0.37199,1.03893,0.96667,0.97169,0.9747,0.73617,0.89162,0.38643,1.2373,0.000349105,0.000349105,0.000349105
231,1844.58,0.54987,0.3677,1.03674,0.96911,0.9704,0.97649,0.74216,0.88214,0.37044,1.23048,0.000344389,0.000344389,0.000344389
232,1852.55,0.56043,0.37519,1.04277,0.9673,0.96954,0.97372,0.73747,0.8789,0.3756,1.22676,0.000339673,0.000339673,0.000339673
233,1860.61,0.56613,0.38413,1.04593,0.96225,0.96227,0.9739,0.73561,0.86712,0.37547,1.21793,0.000334958,0.000334958,0.000334958
234,1868.54,0.56499,0.36932,1.03677,0.96782,0.97271,0.97365,0.73721,0.86815,0.3823,1.21383,0.000330242,0.000330242,0.000330242
235,1876.55,0.54164,0.36982,1.02744,0.96477,0.97354,0.97312,0.74467,0.85588,0.38198,1.21,0.000325526,0.000325526,0.000325526
236,1884.47,0.54688,0.35869,1.03291,0.9652,0.96845,0.97502,0.74357,0.87416,0.38557,1.21926,0.00032081,0.00032081,0.00032081
237,1892.42,0.55369,0.3761,1.03458,0.96988,0.95696,0.97071,0.73603,0.86788,0.39011,1.22367,0.000316095,0.000316095,0.000316095
238,1900.39,0.54551,0.35948,1.0289,0.97055,0.96309,0.973,0.74574,0.86903,0.38684,1.22246,0.000311379,0.000311379,0.000311379
239,1908.37,0.55341,0.36296,1.0394,0.95606,0.96478,0.96932,0.73596,0.87171,0.38692,1.22358,0.000306663,0.000306663,0.000306663
240,1916.3,0.56142,0.38129,1.03629,0.96213,0.96995,0.97287,0.73648,0.87198,0.38532,1.23332,0.000301948,0.000301948,0.000301948
241,1924.27,0.54166,0.35783,1.03612,0.95649,0.97214,0.97326,0.73785,0.87292,0.39331,1.23031,0.000297232,0.000297232,0.000297232
242,1932.23,0.54926,0.36329,1.03572,0.95222,0.96578,0.97276,0.74313,0.8576,0.38884,1.21201,0.000292516,0.000292516,0.000292516
243,1940.2,0.53978,0.36154,1.03347,0.95873,0.97241,0.97504,0.74761,0.8483,0.38748,1.20604,0.000287801,0.000287801,0.000287801
244,1948.21,0.55088,0.36158,1.0268,0.96919,0.96384,0.97689,0.74391,0.86519,0.39386,1.22402,0.000283085,0.000283085,0.000283085
245,1956.21,0.53505,0.35818,1.03439,0.96749,0.97253,0.97733,0.74601,0.85964,0.38266,1.2225,0.000278369,0.000278369,0.000278369
246,1964.17,0.54532,0.35171,1.03216,0.96657,0.97668,0.97749,0.74868,0.85868,0.3782,1.21778,0.000273654,0.000273654,0.000273654
247,1972.37,0.53679,0.3613,1.02459,0.9707,0.97599,0.97312,0.74268,0.86475,0.38741,1.2221,0.000268938,0.000268938,0.000268938
248,1980.32,0.52608,0.35094,1.01919,0.9639,0.97691,0.9773,0.74853,0.85808,0.38227,1.21821,0.000264222,0.000264222,0.000264222
249,1988.27,0.53039,0.35842,1.03098,0.96402,0.97925,0.97922,0.74469,0.85374,0.37431,1.21811,0.000259506,0.000259506,0.000259506
250,1996.38,0.52707,0.35915,1.02469,0.96063,0.97779,0.97825,0.74515,0.85604,0.36628,1.22061,0.000254791,0.000254791,0.000254791
251,2004.35,0.53247,0.35462,1.03026,0.97197,0.98291,0.97973,0.74222,0.86853,0.36794,1.22383,0.000250075,0.000250075,0.000250075
252,2012.29,0.52543,0.35799,1.02745,0.97106,0.97588,0.97986,0.74734,0.86517,0.3728,1.22224,0.000245359,0.000245359,0.000245359
253,2020.24,0.53779,0.35467,1.03143,0.97367,0.9558,0.97156,0.73934,0.86378,0.38788,1.21592,0.000240644,0.000240644,0.000240644
254,2028.44,0.53158,0.35461,1.02453,0.97142,0.97123,0.97243,0.74082,0.85865,0.38618,1.21855,0.000235928,0.000235928,0.000235928
255,2036.42,0.51547,0.34636,1.02077,0.96957,0.97396,0.9741,0.74506,0.85344,0.37533,1.21395,0.000231212,0.000231212,0.000231212
256,2044.4,0.54443,0.35659,1.03068,0.96581,0.96641,0.97097,0.7443,0.86205,0.37773,1.22247,0.000226497,0.000226497,0.000226497
257,2052.41,0.52382,0.34966,1.02425,0.96022,0.97599,0.97397,0.7466,0.85556,0.37314,1.21874,0.000221781,0.000221781,0.000221781
258,2060.39,0.53143,0.35181,1.02312,0.97477,0.96104,0.97272,0.74738,0.85375,0.37367,1.21156,0.000217065,0.000217065,0.000217065
259,2068.37,0.52575,0.36475,1.01812,0.96828,0.96865,0.97356,0.74549,0.86093,0.37631,1.21576,0.000212349,0.000212349,0.000212349
260,2076.33,0.52471,0.3496,1.01676,0.97658,0.96035,0.97554,0.74802,0.8657,0.37736,1.22028,0.000207634,0.000207634,0.000207634
261,2084.33,0.51318,0.35219,1.01812,0.97504,0.96205,0.97475,0.74623,0.87946,0.38291,1.23819,0.000202918,0.000202918,0.000202918
262,2092.3,0.52329,0.34988,1.02326,0.97844,0.95838,0.97625,0.74977,0.86266,0.37882,1.22215,0.000198202,0.000198202,0.000198202
263,2100.27,0.51528,0.33882,1.00948,0.98037,0.95939,0.97498,0.74928,0.85874,0.37807,1.21276,0.000193487,0.000193487,0.000193487
264,2108.33,0.53493,0.35136,1.03006,0.97032,0.95967,0.97539,0.74712,0.86334,0.37845,1.21405,0.000188771,0.000188771,0.000188771
265,2116.32,0.53024,0.35311,1.02552,0.97429,0.95654,0.97513,0.7468,0.85446,0.37704,1.20635,0.000184055,0.000184055,0.000184055
266,2124.28,0.52505,0.34821,1.0147,0.97553,0.95928,0.97254,0.74522,0.85661,0.38015,1.2073,0.00017934,0.00017934,0.00017934
267,2132.22,0.50968,0.33944,1.00933,0.97065,0.96237,0.97531,0.74584,0.85013,0.37772,1.20751,0.000174624,0.000174624,0.000174624
268,2140.2,0.51095,0.33656,1.01995,0.96293,0.97063,0.97581,0.7463,0.85367,0.37792,1.21173,0.000169908,0.000169908,0.000169908
269,2148.22,0.50512,0.33904,1.01494,0.96184,0.97136,0.97501,0.74589,0.8475,0.37028,1.20688,0.000165192,0.000165192,0.000165192
270,2156.16,0.50906,0.3352,1.01564,0.97076,0.97139,0.97533,0.74515,0.85487,0.37043,1.20895,0.000160477,0.000160477,0.000160477
271,2164.1,0.49326,0.32982,1.01174,0.97063,0.97002,0.9743,0.74238,0.85839,0.3797,1.21861,0.000155761,0.000155761,0.000155761
272,2172.05,0.50992,0.33855,1.01208,0.9716,0.95889,0.97222,0.74081,0.85945,0.38258,1.22653,0.000151045,0.000151045,0.000151045
273,2180.01,0.51204,0.3332,1.01307,0.96683,0.96604,0.97493,0.73782,0.86144,0.3828,1.22683,0.00014633,0.00014633,0.00014633
274,2187.97,0.50808,0.33718,1.0096,0.96671,0.96669,0.9753,0.74365,0.86119,0.38602,1.22401,0.000141614,0.000141614,0.000141614
275,2195.94,0.50759,0.33872,1.01263,0.9627,0.96501,0.97054,0.74132,0.85824,0.38566,1.2258,0.000136898,0.000136898,0.000136898
276,2203.93,0.51032,0.33596,1.01535,0.96852,0.96343,0.96965,0.74424,0.85104,0.38036,1.21941,0.000132183,0.000132183,0.000132183
277,2211.98,0.50054,0.34144,1.00686,0.96187,0.97548,0.97049,0.74067,0.84873,0.38073,1.21917,0.000127467,0.000127467,0.000127467
278,2219.97,0.49409,0.3269,1.01036,0.96786,0.97567,0.97224,0.7449,0.84595,0.37416,1.21314,0.000122751,0.000122751,0.000122751
279,2227.94,0.48767,0.3202,1.00097,0.96888,0.97281,0.97508,0.74747,0.84584,0.37576,1.21023,0.000118035,0.000118035,0.000118035
280,2235.88,0.51145,0.32838,1.01121,0.9647,0.9757,0.97463,0.74663,0.8453,0.37831,1.21416,0.00011332,0.00011332,0.00011332
281,2243.85,0.49777,0.32848,1.00549,0.96421,0.97481,0.97497,0.7472,0.84439,0.37611,1.21171,0.000108604,0.000108604,0.000108604
282,2251.83,0.51148,0.33419,1.0145,0.96407,0.97385,0.97543,0.74905,0.84677,0.3737,1.21558,0.000103888,0.000103888,0.000103888
283,2259.89,0.48706,0.3194,1.00246,0.9608,0.97418,0.97593,0.74865,0.8467,0.37524,1.21375,9.91726e-05,9.91726e-05,9.91726e-05
284,2267.88,0.50036,0.32707,1.00307,0.96381,0.97366,0.9762,0.74832,0.85125,0.37589,1.22018,9.44569e-05,9.44569e-05,9.44569e-05
285,2275.86,0.49731,0.32767,1.0088,0.96049,0.97481,0.97509,0.74611,0.85068,0.37368,1.21633,8.97412e-05,8.97412e-05,8.97412e-05
286,2283.91,0.49564,0.33034,1.00324,0.96182,0.97631,0.9748,0.7488,0.84827,0.37424,1.21169,8.50255e-05,8.50255e-05,8.50255e-05
287,2291.89,0.49867,0.3287,1.00395,0.95946,0.97622,0.97459,0.74857,0.84635,0.37162,1.2123,8.03098e-05,8.03098e-05,8.03098e-05
288,2299.86,0.48813,0.3293,0.99868,0.9618,0.97481,0.97547,0.74811,0.8467,0.36977,1.21354,7.55941e-05,7.55941e-05,7.55941e-05
289,2307.89,0.49696,0.32519,1.00396,0.9663,0.97464,0.97557,0.74913,0.84981,0.37359,1.21563,7.08784e-05,7.08784e-05,7.08784e-05
290,2315.85,0.49023,0.33388,1.00983,0.96109,0.97262,0.97536,0.75226,0.8472,0.37304,1.21346,6.61627e-05,6.61627e-05,6.61627e-05
291,2324.55,0.50321,0.28656,1.03556,0.97073,0.95902,0.97067,0.73799,0.85439,0.37816,1.22657,6.1447e-05,6.1447e-05,6.1447e-05
292,2332.5,0.4662,0.25717,1.01572,0.95994,0.95644,0.96662,0.7336,0.85892,0.37812,1.23349,5.67313e-05,5.67313e-05,5.67313e-05
293,2340.41,0.45519,0.24501,0.99362,0.952,0.96759,0.96752,0.73384,0.86176,0.37981,1.23775,5.20156e-05,5.20156e-05,5.20156e-05
294,2348.29,0.45096,0.23602,0.98448,0.95263,0.96803,0.96725,0.73528,0.86538,0.38093,1.24068,4.72999e-05,4.72999e-05,4.72999e-05
295,2356.18,0.43636,0.23473,0.97288,0.95909,0.96951,0.9682,0.73402,0.86848,0.38193,1.2385,4.25842e-05,4.25842e-05,4.25842e-05
296,2364.04,0.43782,0.23357,0.96538,0.95646,0.96797,0.97073,0.73341,0.86858,0.38389,1.23817,3.78685e-05,3.78685e-05,3.78685e-05
297,2371.96,0.4427,0.22953,0.9857,0.95704,0.968,0.97079,0.73489,0.86531,0.38469,1.23547,3.31528e-05,3.31528e-05,3.31528e-05
298,2379.86,0.44753,0.23096,0.96975,0.95965,0.96834,0.97177,0.73565,0.86373,0.3842,1.23424,2.84371e-05,2.84371e-05,2.84371e-05
299,2387.76,0.4403,0.22877,0.9768,0.95898,0.96661,0.972,0.73656,0.86239,0.38516,1.23268,2.37214e-05,2.37214e-05,2.37214e-05
300,2395.63,0.44009,0.2287,0.97819,0.95963,0.96834,0.9721,0.73689,0.86093,0.38487,1.23122,1.90057e-05,1.90057e-05,1.90057e-05
