epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,735.881,0.72813,0.52267,1.14025,0.95222,0.95386,0.96322,0.70578,0.9388,0.46121,1.21253,0.000952714,0.000952714,0.000952714
103,743.029,0.73483,0.54662,1.15451,0.94541,0.95072,0.96208,0.71291,0.89867,0.47121,1.20371,0.000947999,0.000947999,0.000947999
104,750.191,0.73437,0.5244,1.14948,0.95661,0.94376,0.95764,0.68406,0.97314,0.49424,1.26329,0.000943283,0.000943283,0.000943283
105,757.383,0.70828,0.51401,1.14543,0.93491,0.95202,0.95461,0.69575,0.94777,0.50302,1.23697,0.000938567,0.000938567,0.000938567
106,764.527,0.70876,0.50388,1.12174,0.94987,0.95458,0.96063,0.71491,0.9452,0.47547,1.20783,0.000933851,0.000933851,0.000933851
107,771.723,0.72481,0.5067,1.13567,0.92589,0.95774,0.95472,0.70527,0.9262,0.48433,1.21056,0.000929136,0.000929136,0.000929136
108,778.97,0.70727,0.51617,1.13483,0.96236,0.95781,0.96976,0.70727,0.92833,0.4966,1.22749,0.00092442,0.00092442,0.00092442
109,786.161,0.69982,0.5206,1.12865,0.95348,0.95635,0.96531,0.72613,0.88245,0.45397,1.1762,0.000919704,0.000919704,0.000919704
110,793.325,0.71237,0.50753,1.13432,0.9641,0.96393,0.96619,0.71488,0.89958,0.47268,1.19074,0.000914989,0.000914989,0.000914989
111,800.482,0.71287,0.49523,1.13363,0.96011,0.94266,0.97152,0.71893,0.92292,0.44768,1.20849,0.000910273,0.000910273,0.000910273
112,807.643,0.71937,0.49686,1.12722,0.95563,0.94404,0.95819,0.71185,0.91223,0.4578,1.20161,0.000905557,0.000905557,0.000905557
113,814.846,0.69689,0.50163,1.11921,0.96809,0.95567,0.9703,0.71784,0.91369,0.44482,1.21228,0.000900842,0.000900842,0.000900842
114,821.938,0.69569,0.47515,1.12587,0.96554,0.96144,0.97107,0.72114,0.90474,0.45032,1.1947,0.000896126,0.000896126,0.000896126
115,829.092,0.69606,0.48892,1.10696,0.94998,0.95026,0.96301,0.71925,0.9167,0.47592,1.2012,0.00089141,0.00089141,0.00089141
116,836.251,0.68212,0.49857,1.13364,0.9651,0.95346,0.969,0.72121,0.91263,0.45411,1.21196,0.000886694,0.000886694,0.000886694
117,843.431,0.69049,0.49238,1.11853,0.95657,0.95998,0.96036,0.71036,0.89539,0.45117,1.18095,0.000881979,0.000881979,0.000881979
118,850.589,0.70007,0.49682,1.11597,0.9512,0.95197,0.96181,0.71975,0.90427,0.4563,1.19741,0.000877263,0.000877263,0.000877263
119,857.839,0.69959,0.49789,1.11808,0.96464,0.95751,0.96361,0.71768,0.91033,0.45292,1.20026,0.000872547,0.000872547,0.000872547
